Year,LandslideID,Zone,Type,Mass_g,bagmass_g,samplemass_g,angle_mean,Carbon_%,Nitrogen_%,C_mass_mgha,N_mass_mgha
1947,16,Initiation,L,90.4,31.4,59,32.25,39.76,1.45,4.438004644,0.161848761
1947,16,Initiation,FH,0,31.4,0,32.25,0,0,0,0
1947,16,Initiation,Twig,0,31.4,0,32.25,0,0,0,0
1947,16,Initiation,Mineral soil (0-5cm),54.7,2.8,51.9,32.25,12.63,0.84,32.77485,2.1798
1947,16,Transport,L,97.4,31.4,66,29,39.67,1.39,4.78968398,0.167826083
1947,16,Transport,FH,103.8,31.4,72.4,29,28.99,1.29,3.83961346,0.170855514
1947,16,Transport,Twig,46.1,31.4,14.7,29,49.08,0.79,1.319844031,0.021244433
1947,16,Transport,Mineral soil (0-5cm),28.5,2.8,25.7,29,15.73,0.94,20.21305,1.2079
1947,19,Initiation,L,99.6,31.4,68.2,37.5,42.68,0.88,5.870324562,0.12103762
1947,19,Initiation,FH,127.6,31.4,96.2,37.5,27.56,1.03,5.346968349,0.199832271
1947,19,Initiation,Twig,57.1,31.4,25.7,37.5,49.89,0.48,2.585829914,0.0248787
1947,19,Initiation,Mineral soil (0-5cm),49.3,2.8,46.5,37.5,6.89,0.49,16.01925,1.13925
1947,19,Transport,L,80.2,31.4,48.8,31.25,39.09,1.27,3.570130799,0.115990435
1947,19,Transport,FH,59.4,31.4,28,31.25,33.54,0.96,1.757598709,0.05030694
1947,19,Transport,Twig,0,31.4,0,31.25,0,0,0,0
1947,19,Transport,Mineral soil (0-5cm),25.9,2.8,23.1,31.25,13.92,0.81,16.0776,0.93555
1947,20,Initiation,L,51,31.4,19.6,32.75,43.29,1.26,1.614163409,0.046981887
1947,20,Initiation,FH,0,31.4,0,32.75,0,0,0,0
1947,20,Initiation,Twig,36.7,31.4,5.3,32.75,50.2,0.55,0.506154879,0.005545522
1947,20,Initiation,Mineral soil (0-5cm),74.2,2.8,71.4,32.75,5.03,0.32,17.9571,1.1424
1947,20,Transport,L,60.7,31.4,29.3,29.25,45.75,1.34,2.4581889,0.071999413
1947,20,Transport,FH,105.8,31.4,74.4,29.25,25.83,1.03,3.52414587,0.140529239
1947,20,Transport,Twig,17.9,2.8,15.1,29.25,47.43,0.21,1.313368532,0.005815041
1947,20,Transport,Mineral soil (0-5cm),56.3,2.8,53.5,29.25,5.16,0.35,13.803,0.93625
1947,30,Initiation,L,80.2,31.4,48.8,32.5,28.32,0.74,2.621825975,0.068508165
1947,30,Initiation,FH,0,31.4,0,32.5,0,0,0,0
1947,30,Initiation,Twig,42.8,31.4,11.4,32.5,50.32,0.75,1.088269041,0.016220226
1947,30,Initiation,Mineral soil (0-5cm),68.8,2.8,66,32.5,2.44,0.3,8.052,0.99
1947,30,Transport,L,60.4,31.4,29,31.5,30.24,0.89,1.645636763,0.048433093
1947,30,Transport,FH,0,31.4,0,31.5,0,0,0,0
1947,30,Transport,Twig,37.1,31.4,5.7,31.5,48.98,0.99,0.523899317,0.010589227
1947,30,Transport,Mineral soil (0-5cm),45.6,2.8,42.8,31.5,9.53,0.65,20.3942,1.391
1947,32,Initiation,L,54.1,31.4,22.7,29,45.23,1.36,1.878249011,0.056476203
1947,32,Initiation,FH,0,31.4,0,29,0,0,0,0
1947,32,Initiation,Twig,0,31.4,0,29,0,0,0,0
1947,32,Initiation,Mineral soil (0-5cm),65.4,2.8,62.6,29,4.27,0.32,13.3651,1.0016
1947,32,Transport,L,63.6,31.4,32.2,24.5,43.42,1.18,2.458344626,0.066808997
1947,32,Transport,FH,70.4,31.4,39,24.5,25.27,1.42,1.73287375,0.097375573
1947,32,Transport,Twig,0,31.4,0,24.5,0,0,0,0
1947,32,Transport,Mineral soil (0-5cm),41.4,2.8,38.6,24.5,7.93,0.62,15.3049,1.1966
1981,22,Deposition,L,61.4,31.4,30,9.25,44.15,2.16,2.147120366,0.105045979
1981,22,Deposition,FH,0,31.4,0,9.25,0,0,0,0
1981,22,Deposition,Twig,0,31.4,0,9.25,0,0,0,0
1981,22,Deposition,Mineral soil (0-5cm),94.8,2.8,92,9.25,2.34,0.21,10.764,0.966
1981,22,Initiation,L,87.3,31.4,55.9,28.75,44.19,1.68,4.508079141,0.17138658
1981,22,Initiation,FH,0,31.4,0,28.75,0,0,0,0
1981,22,Initiation,Twig,0,31.4,0,28.75,0,0,0,0
1981,22,Initiation,Mineral soil (0-5cm),71,2.8,68.2,28.75,5.75,0.37,19.6075,1.2617
1981,22,Transport,L,61,31.4,29.6,17.5,42,1.2,2.085650253,0.059590007
1981,22,Transport,FH,0,31.4,0,17.5,0,0,0,0
1981,22,Transport,Twig,0,31.4,0,17.5,0,0,0,0
1981,22,Transport,Mineral soil (0-5cm),80.9,2.8,78.1,17.5,5.51,0.43,21.51655,1.67915
1981,23,Deposition,L,66.8,31.4,35.4,15.75,44.97,1.15,2.646461574,0.067676914
1981,23,Deposition,FH,0,31.4,0,15.75,0,0,0,0
1981,23,Deposition,Twig,0,31.4,0,15.75,0,0,0,0
1981,23,Deposition,Mineral soil (0-5cm),82.6,2.8,79.8,15.75,3.03,0.33,12.0897,1.3167
1981,23,Initiation,L,47.6,31.4,16.2,27,38.9,1.47,1.131628077,0.042763323
1981,23,Initiation,FH,0,31.4,0,27,0,0,0,0
1981,23,Initiation,Twig,31.1,31.4,0,27,48.56,0.75,0,0
1981,23,Initiation,Mineral soil (0-5cm),83.9,2.8,81.1,27,1.04,0.06,4.2172,0.2433
1981,23,Transport,L,51.7,31.4,20.3,22.5,43.81,1.62,1.540188683,0.05695288
1981,23,Transport,FH,0,31.4,0,22.5,0,0,0,0
1981,23,Transport,Twig,0,31.4,0,22.5,0,0,0,0
1981,23,Transport,Mineral soil (0-5cm),95.3,2.8,92.5,22.5,2.44,0.3,11.285,1.3875
1981,28,Deposition,L,66.6,31.4,35.2,24,44.45,1.22,2.740338731,0.075212897
1981,28,Deposition,FH,0,31.4,0,24,0,0,0,0
1981,28,Deposition,Twig,0,31.4,0,24,0,0,0,0
1981,28,Deposition,Mineral soil (0-5cm),98.8,2.8,96,24,2.88,0.31,13.824,1.488
1981,28,Initiation,L,90.2,31.4,58.8,29.5,43.52,1.11,4.70423945,0.119984048
1981,28,Initiation,FH,0,31.4,0,29.5,0,0,0,0
1981,28,Initiation,Twig,0,31.4,0,29.5,0,0,0,0
1981,28,Initiation,Mineral soil (0-5cm),117.7,2.8,114.9,29.5,3.03,0.25,17.40735,1.43625
1981,28,Transport,L,90.9,31.4,59.5,28.25,41.75,1.16,4.512023827,0.125364015
1981,28,Transport,FH,0,31.4,0,28.25,0,0,0,0
1981,28,Transport,Twig,0,31.4,0,28.25,0,0,0,0
1981,28,Transport,Mineral soil (0-5cm),51.5,2.8,48.7,28.25,4.2,0.32,10.227,0.7792
1981,62,Deposition,L,55.7,31.4,24.3,12.75,41.18,1.08,1.641555346,0.043051961
1981,62,Deposition,FH,0,31.4,0,12.75,0,0,0,0
1981,62,Deposition,Twig,0,31.4,0,12.75,0,0,0,0
1981,62,Deposition,Mineral soil (0-5cm),71.9,2.8,69.1,12.75,6.42,0.45,22.1811,1.55475
1981,62,Initiation,L,42.8,31.4,11.4,27.75,42.35,1.77,0.872852871,0.03648051
1981,62,Initiation,FH,0,31.4,0,27.75,0,0,0,0
1981,62,Initiation,Twig,0,31.4,0,27.75,0,0,0,0
1981,62,Initiation,Mineral soil (0-5cm),49.9,2.8,47.1,27.75,11.55,0.88,27.20025,2.0724
1981,62,Transport,L,62.7,31.4,31.3,19.5,45.91,1.24,2.439074475,0.065877856
1981,62,Transport,FH,0,31.4,0,19.5,0,0,0,0
1981,62,Transport,Twig,0,31.4,0,19.5,0,0,0,0
1981,62,Transport,Mineral soil (0-5cm),48.4,2.8,45.6,19.5,12.15,0.88,27.702,2.0064
1981,70,Deposition,L,72,31.4,40.6,12.5,42.69,1.47,2.840472951,0.09780968
1981,70,Deposition,FH,0,31.4,0,12.5,0,0,0,0
1981,70,Deposition,Twig,0,31.4,0,12.5,0,0,0,0
1981,70,Deposition,Mineral soil (0-5cm),42.8,2.8,40,12.5,10.07,0.69,20.14,1.38
1981,70,Initiation,L,56.4,31.4,25,29.25,34.2,1.59,1.567915485,0.072894316
1981,70,Initiation,FH,0,31.4,0,29.25,0,0,0,0
1981,70,Initiation,Twig,0,31.4,0,29.25,0,0,0,0
1981,70,Initiation,Mineral soil (0-5cm),56.2,2.8,53.4,29.25,5.74,0.33,15.3258,0.8811
1981,70,Transport,L,97.6,31.4,66.2,29,43.65,1.32,5.286192344,0.159857363
1981,70,Transport,FH,0,31.4,0,29,0,0,0,0
1981,70,Transport,Twig,0,31.4,0,29,0,0,0,0
1981,70,Transport,Mineral soil (0-5cm),63.9,2.8,61.1,29,7.36,0.57,22.4848,1.74135
2003,19,Deposition,L,67.9,31.4,36.5,12,41.9,1.52,2.501626542,0.09075113
2003,19,Deposition,FH,0,31.4,0,12,0,0,0,0
2003,19,Deposition,Twig,0,31.4,0,12,0,0,0,0
2003,19,Deposition,Mineral soil (0-5cm),59.5,2.8,56.7,12,9.53,0.61,27.01755,1.72935
2003,19,Initiation,L,0,31.4,0,28,0,0,0,0
2003,19,Initiation,FH,0,31.4,0,28,0,0,0,0
2003,19,Initiation,Twig,0,31.4,0,28,0,0,0,0
2003,19,Initiation,Mineral soil (0-5cm),50.3,2.8,47.5,28,0.54,0.11,1.2825,0.26125
2003,19,Transport,L,55.5,31.4,24.1,21.75,40.2,1.15,1.668923403,0.047742834
2003,19,Transport,FH,0,31.4,0,21.75,0,0,0,0
2003,19,Transport,Twig,0,31.4,0,21.75,0,0,0,0
2003,19,Transport,Mineral soil (0-5cm),68,2.8,65.2,21.75,4.79,0.36,15.6154,1.1736
2003,29,Deposition,L,0,31.4,0,15.25,0,0,0,0
2003,29,Deposition,FH,0,31.4,0,15.25,0,0,0,0
2003,29,Deposition,Twig,0,31.4,0,15.25,0,0,0,0
2003,29,Deposition,Mineral soil (0-5cm),90.4,2.8,87.6,15.25,3.39,0.37,14.8482,1.6206
2003,29,Initiation,L,0,31.4,0,34.5,0,0,0,0
2003,29,Initiation,FH,0,31.4,0,34.5,0,0,0,0
2003,29,Initiation,Twig,0,31.4,0,34.5,0,0,0,0
2003,29,Initiation,Mineral soil (0-5cm),55.1,2.8,52.3,34.5,2.09,0.25,5.46535,0.65375
2003,29,Transport,L,0,31.4,0,24.75,0,0,0,0
2003,29,Transport,FH,0,31.4,0,24.75,0,0,0,0
2003,29,Transport,Twig,0,31.4,0,24.75,0,0,0,0
2003,29,Transport,Mineral soil (0-5cm),75.8,2.8,73,24.75,2.99,0.29,10.9135,1.0585
2003,65,Deposition,L,64.7,31.4,33.3,20,26.04,0.87,1.47645216,0.049328471
2003,65,Deposition,FH,0,31.4,0,20,0,0,0,0
2003,65,Deposition,Twig,38.4,31.4,7,20,45.21,0.87,0.538848543,0.010369348
2003,65,Deposition,Mineral soil (0-5cm),67.7,2.8,64.9,20,5.36,0.39,17.3932,1.26555
2003,65,Initiation,L,0,31.4,0,30.75,0,0,0,0
2003,65,Initiation,FH,0,31.4,0,30.75,0,0,0,0
2003,65,Initiation,Twig,0,31.4,0,30.75,0,0,0,0
2003,65,Initiation,Mineral soil (0-5cm),65.3,2.8,62.5,30.75,0.35,0.11,1.09375,0.34375
2003,65,Transport,L,70.6,31.4,39.2,23.25,27.98,1.17,1.91001566,0.079868418
2003,65,Transport,FH,0,31.4,0,23.25,0,0,0,0
2003,65,Transport,Twig,0,31.4,0,23.25,0,0,0,0
2003,65,Transport,Mineral soil (0-5cm),103,2.8,100.2,23.25,2.75,0.35,13.7775,1.7535
2003,353,Deposition,L,60.5,31.4,29.1,13.25,42.67,1.82,2.04104945,0.087056714
2003,353,Deposition,FH,0,31.4,0,13.25,0,0,0,0
2003,353,Deposition,Twig,0,31.4,0,13.25,0,0,0,0
2003,353,Deposition,Mineral soil (0-5cm),78.1,2.8,75.3,13.25,10.87,0.69,40.92555,2.59785
2003,353,Initiation,L,76.9,31.4,45.5,36.5,12.14,0.59,1.099439519,0.053432398
2003,353,Initiation,FH,0,31.4,0,36.5,0,0,0,0
2003,353,Initiation,Twig,0,31.4,0,36.5,0,0,0,0
2003,353,Initiation,Mineral soil (0-5cm),103.2,2.8,100.4,36.5,0.83,0.2,4.1666,1.004
2003,353,Transport,L,0,31.4,0,27.25,0,0,0,0
2003,353,Transport,FH,0,31.4,0,27.25,0,0,0,0
2003,353,Transport,Twig,0,31.4,0,27.25,0,0,0,0
2003,353,Transport,Mineral soil (0-5cm),91.2,2.8,88.4,27.25,0.28,0.13,1.2376,0.5746
2003,482,Deposition,L,137.6,31.4,106.2,22,22.99,0.96,4.213253694,0.175934039
2003,482,Deposition,FH,0,31.4,0,22,0,0,0,0
2003,482,Deposition,Twig,0,31.4,0,22,0,0,0,0
2003,482,Deposition,Mineral soil (0-5cm),62.4,2.8,59.6,22,5.01,0.48,14.9298,1.4304
2003,482,Initiation,L,0,31.4,0,34.5,0,0,0,0
2003,482,Initiation,FH,0,31.4,0,34.5,0,0,0,0
2003,482,Initiation,Twig,0,31.4,0,34.5,0,0,0,0
2003,482,Initiation,Mineral soil (0-5cm),75.2,2.8,72.4,34.5,0.59,0.11,2.1358,0.3982
2003,482,Transport,L,0,31.4,0,23.25,0,0,0,0
2003,482,Transport,FH,0,31.4,0,23.25,0,0,0,0
2003,482,Transport,Twig,0,31.4,0,23.25,0,0,0,0
2003,482,Transport,Mineral soil (0-5cm),52.2,2.8,49.4,23.25,2.03,0.2,5.0141,0.494
Reference,Atsuma,Lower,L,78.5,31.4,47.1,23,43.11,1.88,3.529334569,0.153912062
Reference,Atsuma,Lower,FH,84.1,31.4,52.7,23,28.65,1.49,2.624394636,0.136486841
Reference,Atsuma,Lower,Twig,0,31.4,0,23,0,0,0,0
Reference,Atsuma,Lower,Mineral soil (0-5cm),41.3,2.8,38.5,23,13.54,0.92,26.0645,1.771
Reference,Atsuma,Middle,L,85.5,31.4,54.1,29.5,37.65,1.51,3.744427727,0.150174923
Reference,Atsuma,Middle,FH,139.8,31.4,108.4,29.5,25.66,1.55,5.113392629,0.308876016
Reference,Atsuma,Middle,Twig,0,31.4,0,29.5,0,0,0,0
Reference,Atsuma,Middle,Mineral soil (0-5cm),74.2,2.8,71.4,29.5,6.01,0.47,21.4557,1.6779
Reference,Atsuma,Upper,L,81,31.4,49.6,22.5,42.76,1.51,3.673026061,0.129706954
Reference,Atsuma,Upper,FH,79.9,31.4,48.5,22.5,30.56,1.69,2.566845478,0.141949243
Reference,Atsuma,Upper,Twig,0,31.4,0,22.5,0,0,0,0
Reference,Atsuma,Upper,Mineral soil (0-5cm),76.5,2.8,73.7,22.5,4.98,0.45,18.3513,1.65825
Reference,Biratori,Lower,L,61.2,31.4,29.8,5.25,42.89,1.09,2.053610244,0.052190141
Reference,Biratori,Lower,FH,0,31.4,0,5.25,0,0,0,0
Reference,Biratori,Lower,Twig,0,31.4,0,5.25,0,0,0,0
Reference,Biratori,Lower,Mineral soil (0-5cm),100.4,2.8,97.6,5.25,6.42,0.51,31.3296,2.4888
Reference,Biratori,Middle,L,60,31.4,28.6,28.5,44.36,1.12,2.309824844,0.058318391
Reference,Biratori,Middle,FH,0,31.4,0,28.5,0,0,0,0
Reference,Biratori,Middle,Twig,0,31.4,0,28.5,0,0,0,0
Reference,Biratori,Middle,Mineral soil (0-5cm),37.3,2.8,34.5,28.5,8.85,0.55,15.26625,0.94875
Reference,Biratori,Upper,L,47.7,31.4,16.3,28.75,37.53,1.16,1.116405304,0.034506532
Reference,Biratori,Upper,FH,0,31.4,0,28.75,0,0,0,0
Reference,Biratori,Upper,Twig,0,31.4,0,28.75,0,0,0,0
Reference,Biratori,Upper,Mineral soil (0-5cm),19.1,2.8,16.3,28.75,9.23,0.56,7.52245,0.4564
Reference,Hidaka,Lower,L,49.7,31.4,18.3,5.75,43.31,1.61,1.274529572,0.047379188
Reference,Hidaka,Lower,FH,0,31.4,0,5.75,0,0,0,0
Reference,Hidaka,Lower,Twig,0,31.4,0,5.75,0,0,0,0
Reference,Hidaka,Lower,Mineral soil (0-5cm),60,2.8,57.2,5.75,12.5,0.89,35.75,2.5454
Reference,Hidaka,Middle,L,80.2,66.2,14,26.5,36.06,1.46,0.902573456,0.036543462
Reference,Hidaka,Middle,FH,0,31.4,0,26.5,0,0,0,0
Reference,Hidaka,Middle,Twig,0,31.4,0,26.5,0,0,0,0
Reference,Hidaka,Middle,Mineral soil (0-5cm),70.7,2.8,67.9,26.5,7.44,0.6,25.2588,2.037
Reference,Hidaka,Upper,L,60.5,31.4,29.1,26,45.61,1.58,2.362723261,0.081848339
Reference,Hidaka,Upper,FH,0,31.4,0,26,0,0,0,0
Reference,Hidaka,Upper,Twig,0,31.4,0,26,0,0,0,0
Reference,Hidaka,Upper,Mineral soil (0-5cm),48.7,2.8,45.9,26,9.44,0.66,21.6648,1.5147
2018,Uryu,Initiation,L,0,31.4,0,26,0,0,0,0
2018,Uryu,Initiation,FH,0,31.4,0,26,0,0,0,0
2018,Uryu,Initiation,Twig,0,31.4,0,26,0,0,0,0
2018,Uryu,Initiation,Mineral soil (0-5cm),68.5,2.8,65.7,26,2.63,0.28,8.63955,0.9198
2018,Uryu,Transport,L,0,31.4,0,16.5,0,0,0,0
2018,Uryu,Transport,FH,0,31.4,0,16.5,0,0,0,0
2018,Uryu,Transport,Twig,0,31.4,0,16.5,0,0,0,0
2018,Uryu,Transport,Mineral soil (0-5cm),71.4,2.8,68.6,16.5,1.7,0.19,5.831,0.6517
2018,Uryu,Deposition,L,0,31.4,0,4.25,0,0,0,0
2018,Uryu,Deposition,FH,0,31.4,0,4.25,0,0,0,0
2018,Uryu,Deposition,Twig,0,31.4,0,4.25,0,0,0,0
2018,Uryu,Deposition,Mineral soil (0-5cm),101.4,2.8,98.6,4.25,1.53,0.14,7.5429,0.6902
2018,Horosato,Initiation,L,0,31.4,0,29.25,0,0,0,0
2018,Horosato,Initiation,FH,0,31.4,0,29.25,0,0,0,0
2018,Horosato,Initiation,Twig,0,31.4,0,29.25,0,0,0,0
2018,Horosato,Initiation,Mineral soil (0-5cm),62,2.8,59.2,29.25,2,0.14,5.92,0.4144
2018,Horosato,Transport,L,0,31.4,0,22.5,0,0,0,0
2018,Horosato,Transport,FH,0,31.4,0,22.5,0,0,0,0
2018,Horosato,Transport,Twig,0,31.4,0,22.5,0,0,0,0
2018,Horosato,Transport,Mineral soil (0-5cm),89,2.8,86.2,22.5,0.81,0.21,3.4911,0.9051
2018,Horosato,Deposition,L,0,31.4,0,5,0,0,0,0
2018,Horosato,Deposition,FH,0,31.4,0,5,0,0,0,0
2018,Horosato,Deposition,Twig,0,31.4,0,5,0,0,0,0
2018,Horosato,Deposition,Mineral soil (0-5cm),58.2,2.8,55.4,5,2.13,0.12,5.9001,0.3324
2018,Towa,Initiation,L,0,31.4,0,32.66666667,0,0,0,0
2018,Towa,Initiation,FH,0,31.4,0,32.66666667,0,0,0,0
2018,Towa,Initiation,Twig,0,31.4,0,32.66666667,0,0,0,0
2018,Towa,Initiation,Mineral soil (0-5cm),52.3,2.8,49.5,32.66666667,0.41,0.07,1.01475,0.17325
2018,Towa,Transport,L,0,31.4,0,20.25,0,0,0,0
2018,Towa,Transport,FH,0,31.4,0,20.25,0,0,0,0
2018,Towa,Transport,Twig,0,31.4,0,20.25,0,0,0,0
2018,Towa,Transport,Mineral soil (0-5cm),91.4,2.8,88.6,20.25,0.82,0.2,3.6326,0.886
2018,Towa,Deposition,L,0,31.4,0,4.75,0,0,0,0
2018,Towa,Deposition,FH,0,31.4,0,4.75,0,0,0,0
2018,Towa,Deposition,Twig,0,31.4,0,4.75,0,0,0,0
2018,Towa,Deposition,Mineral soil (0-5cm),45.1,2.8,42.3,4.75,0.76,0.12,1.6074,0.2538
2018,Takaoka,Initiation,L,0,31.4,0,25.25,0,0,0,0
2018,Takaoka,Initiation,FH,0,31.4,0,25.25,0,0,0,0
2018,Takaoka,Initiation,Twig,0,31.4,0,25.25,0,0,0,0
2018,Takaoka,Initiation,Mineral soil (0-5cm),51,2.8,48.2,25.25,1.01,0.16,2.4341,0.3856
2018,Takaoka,Transport,L,0,31.4,0,15.25,0,0,0,0
2018,Takaoka,Transport,FH,0,31.4,0,15.25,0,0,0,0
2018,Takaoka,Transport,Twig,0,31.4,0,15.25,0,0,0,0
2018,Takaoka,Transport,Mineral soil (0-5cm),63.6,2.8,60.8,15.25,0.73,0.19,2.2192,0.5776
2018,Takaoka,Deposition,L,0,31.4,0,10.5,0,0,0,0
2018,Takaoka,Deposition,FH,0,31.4,0,10.5,0,0,0,0
2018,Takaoka,Deposition,Twig,0,31.4,0,10.5,0,0,0,0
2018,Takaoka,Deposition,Mineral soil (0-5cm),63.6,2.8,60.8,10.5,1.3,0.19,3.952,0.5776
2018,Habiu,Initiation,L,0,31.4,0,32.5,0,0,0,0
2018,Habiu,Initiation,FH,0,31.4,0,32.5,0,0,0,0
2018,Habiu,Initiation,Twig,0,31.4,0,32.5,0,0,0,0
2018,Habiu,Initiation,Mineral soil (0-5cm),86.3,2.8,83.5,32.5,1.98,0.18,8.2665,0.7515
2018,Habiu,Transport,L,0,31.4,0,20,0,0,0,0
2018,Habiu,Transport,FH,0,31.4,0,20,0,0,0,0
2018,Habiu,Transport,Twig,0,31.4,0,20,0,0,0,0
2018,Habiu,Transport,Mineral soil (0-5cm),80.9,2.8,78.1,20,0.35,0.14,1.36675,0.5467
2018,Habiu,Deposition,L,0,31.4,0,15,0,0,0,0
2018,Habiu,Deposition,FH,0,31.4,0,15,0,0,0,0
2018,Habiu,Deposition,Twig,0,31.4,0,15,0,0,0,0
2018,Habiu,Deposition,Mineral soil (0-5cm),89.4,2.8,86.6,15,0.66,0.11,2.8578,0.4763
