site,transect,survey,date,start_time,stop_time,species,count,count_climbing,count_ground,community,trees,understory_mean
DCA,DCA1,1,6/20/15,0:36,0:49,cinereus,8,3,5,Native,3,2.36
DCA,DCA2,1,6/20/15,23:29,23:44,cinereus,12,1,11,Native,3,15.93
DCA,DCA3,1,6/20/15,0:01,0:12,cinereus,11,2,9,Native,5,18.32
DCA,DCA4,1,6/20/15,22:42,23:00,cinereus,8,3,5,Native,12,31.2
DCA,DCA5,1,6/20/15,22:19,22:34,cinereus,9,1,8,Native,8,27.57
DCA,DCA6,1,6/20/15,22:49,23:07,cinereus,5,1,4,Native,12,63.11
DCA,DCA7,1,6/20/15,0:19,0:29,cinereus,2,0,2,Native,2,7.52
DCA,DCA8,1,6/20/15,1:05,1:19,cinereus,8,3,5,Native,12,29.74
DCB,DCB1,1,6/20/15,22:19,22:47,cinereus,8,3,5,Native,3,44.1
DCB,DCB2,1,6/20/15,0:07,0:24,cinereus,3,0,3,Native,7,19.44
DCB,DCB3,1,6/20/15,23:33,0:00,cinereus,3,1,2,Native,11,0.84
DCB,DCB4,1,6/20/15,23:00,23:24,cinereus,1,0,1,Native,4,43.08
DCB,DCB5,1,6/20/15,0:34,0:49,cinereus,4,0,4,Native,4,39.03
DCB,DCB6,1,6/20/15,23:33,23:53,cinereus,6,4,2,Native,4,43.37
DCB,DCB7,1,6/20/15,0:14,0:31,cinereus,3,0,3,Native,4,39.11
DCB,DCB8,1,6/20/15,0:37,0:57,cinereus,5,0,5,Native,10,34.76
HB,HB1,1,6/26/15,23:25,23:41,cinereus,8,2,6,Introduced,3,22.59
HB,HB10,1,6/18/15,22:33,22:50,cinereus,14,8,6,Introduced,4,63.14
HB,HB11,1,7/3/15,23:52,0:11,cinereus,26,5,21,Introduced,8,6.34
HB,HB12,1,6/18/15,23:32,23:51,cinereus,25,3,22,Introduced,7,8
HB,HB13,1,7/3/15,23:51,23:57,cinereus,29,1,28,Introduced,9,1.29
HB,HB14,1,6/18/15,23:31,23:45,cinereus,25,5,20,Introduced,6,15.09
HB,HB15,1,6/18/15,23:03,23:21,cinereus,8,0,8,Introduced,5,39.44
HB,HB16,1,7/3/15,0:22,0:31,cinereus,28,3,25,Introduced,2,57.2
HB,HB2,1,6/18/15,22:56,23:13,cinereus,26,14,12,Introduced,7,36.96
HB,HB3,1,5/31/15,23:22,23:32,cinereus,9,0,9,Introduced,5,25.14
HB,HB4,1,6/26/15,0:09,0:19,cinereus,11,1,10,Introduced,5,32.53
HB,HB5,1,5/31/15,23:00,23:13,cinereus,21,0,21,Introduced,4,50.39
HB,HB6,1,6/18/15,23:55,0:06,cinereus,11,0,11,Introduced,10,6.62
HB,HB7,1,6/26/15,23:50,0:02,cinereus,18,0,18,Introduced,7,16.8
HB,HB8,1,7/3/15,22:33,22:45,cinereus,12,1,11,Introduced,9,74.82
HB,HB9,1,5/31/15,23:38,23:47,cinereus,31,0,31,Introduced,10,9.74
WR,WR1,1,6/1/15,22:02,22:18,cinereus,33,0,33,Absent,7,37.83
WR,WR10,1,6/2/15,23:05,23:22,cinereus,21,0,21,Absent,13,64.81
WR,WR11,1,6/2/15,21:39,21:57,cinereus,21,0,21,Absent,7,54.85
WR,WR12,1,6/2/15,23:29,23:43,cinereus,12,0,12,Absent,10,28.43
WR,WR14,1,6/1/15,22:46,23:01,cinereus,47,0,47,Absent,49.34,
WR,WR3,1,6/2/15,22:38,22:53,cinereus,35,0,35,Absent,3.11,
WR,WR4,1,6/2/15,22:12,22:31,cinereus,38,0,38,Absent,12.79,
WR,WR5,1,6/1/15,22:22,22:42,cinereus,43,0,43,Absent,12,26.96
WSP,WSP1,1,6/19/15,22:33,22:49,cinereus,14,1,13,Absent,12,48.63
WSP,WSP2,1,6/19/15,23:45,0:03,cinereus,16,5,11,Absent,13,29.17
WSP,WSP3,1,6/22/15,22:25,22:46,cinereus,6,1,5,Absent,6,46.75
WSP,WSP4,1,7/6/15,23:37,23:54,cinereus,22,0,22,Absent,18,4.48
WSP,WSP5,1,6/22/15,23:30,23:47,cinereus,11,2,9,Absent,13,30.53
WSP,WSP6,1,6/19/15,23:18,23:35,cinereus,10,0,10,Absent,30,7.95
WSP,WSP7,1,6/22/15,23:00,23:17,cinereus,7,0,7,Absent,14,24.37
WSP,WSP8,1,6/19/15,22:57,23:12,cinereus,10,0,10,Absent,22,16.23
DCA,DCA1,2,7/1/15,23:05,23:15,cinereus,6,1,5,Native,3,2.36
DCA,DCA2,2,7/1/15,23:23,23:32,cinereus,5,0,5,Native,3,15.93
DCA,DCA3,2,7/1/15,22:46,22:57,cinereus,5,0,5,Native,5,18.32
DCA,DCA4,2,7/1/15,0:04,0:14,cinereus,5,1,4,Native,12,31.2
DCA,DCA5,2,7/1/15,0:41,0:50,cinereus,1,0,1,Native,8,27.57
DCA,DCA6,2,7/1/15,23:41,23:51,cinereus,4,1,3,Native,12,63.11
DCA,DCA7,2,7/1/15,22:28,23:38,cinereus,2,1,1,Native,2,7.52
DCA,DCA8,2,7/1/15,0:20,0:28,cinereus,3,0,3,Native,12,29.74
DCB,DCB1,2,6/30/15,1:16,1:29,cinereus,3,0,3,Native,3,44.1
DCB,DCB2,2,6/30/15,1:01,1:13,cinereus,4,0,4,Native,7,19.44
DCB,DCB3,2,6/30/15,22:52,23:09,cinereus,8,2,6,Native,11,0.84
DCB,DCB4,2,6/30/15,0:45,0:55,cinereus,1,1,0,Native,4,43.08
DCB,DCB5,2,6/30/15,23:41,23:54,cinereus,1,0,1,Native,4,39.03
DCB,DCB6,2,6/30/15,23:17,23:34,cinereus,4,1,3,Native,4,43.37
DCB,DCB7,2,6/30/15,0:03,0:17,cinereus,0,0,0,Native,4,39.11
DCB,DCB8,2,6/30/15,0:20,0:32,cinereus,1,0,1,Native,10,34.76
HB,HB1,2,7/3/15,22:52,23:03,cinereus,16,1,15,Introduced,3,22.59
HB,HB10,2,7/3/15,22:56,23:13,cinereus,50,26,24,Introduced,4,63.14
HB,HB11,2,7/7/15,22:07,22:19,cinereus,42,7,35,Introduced,8,6.34
HB,HB12,2,7/3/15,21:51,22:07,cinereus,30,4,26,Introduced,7,8
HB,HB13,2,7/7/15,21:51,22:01,cinereus,12,4,8,Introduced,9,1.29
HB,HB14,2,7/3/15,0:17,0:32,cinereus,30,6,24,Introduced,6,15.09
HB,HB15,2,7/3/15,23:34,23:42,cinereus,7,3,4,Introduced,5,39.44
HB,HB16,2,7/7/15,23:16,23:26,cinereus,10,5,5,Introduced,2,57.2
HB,HB2,2,7/3/15,23:18,23:40,cinereus,93,74,19,Introduced,7,36.96
HB,HB3,2,7/3/15,23:16,23:24,cinereus,23,5,18,Introduced,5,25.14
HB,HB4,2,7/3/15,22:13,22:30,cinereus,42,13,29,Introduced,5,32.53
HB,HB5,2,6/18/15,22:05,22:26,cinereus,14,2,12,Introduced,4,50.39
HB,HB6,2,7/3/15,0:38,0:50,cinereus,28,8,20,Introduced,10,6.62
HB,HB7,2,7/3/15,0:05,0:13,cinereus,11,5,6,Introduced,7,16.8
HB,HB8,2,7/7/15,23:33,23:46,cinereus,12,5,7,Introduced,9,74.82
HB,HB9,2,6/18/15,22:30,22:40,cinereus,12,2,10,Introduced,10,9.74
WR,WR1,2,6/17/15,22:16,22:31,cinereus,30,0,30,Absent,7,37.83
WR,WR10,2,6/17/15,23:17,23:34,cinereus,8,1,7,Absent,13,64.81
WR,WR11,2,6/17/15,23:09,23:26,cinereus,2,2,0,Absent,7,54.85
WR,WR12,2,6/17/15,23:38,23:51,cinereus,11,0,11,Absent,10,28.43
WR,WR14,2,6/17/15,22:51,23:01,cinereus,17,0,17,Absent,49.34,
WR,WR3,2,6/17/15,22:59,23:11,cinereus,34,3,31,Absent,3.11,
WR,WR4,2,6/17/15,22:29,22:52,cinereus,29,7,22,Absent,12.79,
WR,WR5,2,6/17/15,22:35,22:46,cinereus,20,1,19,Absent,12,26.96
WSP,WSP1,2,7/6/15,22:34,22:51,cinereus,34,21,13,Absent,12,48.63
WSP,WSP2,2,7/6/15,23:01,23:16,cinereus,13,5,8,Absent,13,29.17
WSP,WSP3,2,7/6/15,23:10,23:30,cinereus,13,11,2,Absent,6,46.75
WSP,WSP4,2,7/8/15,22:15,22:34,cinereus,16,2,14,Absent,18,4.48
WSP,WSP5,2,7/6/15,23:33,23:49,cinereus,18,7,11,Absent,13,30.53
WSP,WSP6,2,7/6/15,22:01,22:18,cinereus,24,0,24,Absent,30,7.95
WSP,WSP7,2,7/6/15,22:27,22:50,cinereus,19,10,9,Absent,14,24.37
WSP,WSP8,2,7/6/15,22:04,22:21,cinereus,31,9,22,Absent,22,16.23
DCA,DCA1,3,7/15/15,0:09,0:25,cinereus,15,0,15,Native,3,2.36
DCA,DCA2,3,7/15/15,0:34,0:43,cinereus,6,1,5,Native,3,15.93
DCA,DCA3,3,7/15/15,23:50,0:05,cinereus,9,3,6,Native,5,18.32
DCA,DCA7,3,7/15/15,23:25,23:40,cinereus,7,1,6,Native,2,7.52
DCB,DCB1,3,7/11/15,21:20,21:35,cinereus,2,0,2,Native,3,44.1
DCB,DCB2,3,7/11/15,21:38,21:53,cinereus,4,0,4,Native,7,19.44
DCB,DCB3,3,7/11/15,22:01,22:21,cinereus,7,1,6,Native,11,0.84
DCB,DCB4,3,7/11/15,22:30,22:44,cinereus,1,0,1,Native,4,43.08
DCB,DCB5,3,7/15/15,22:02,22:15,cinereus,3,2,1,Native,4,39.03
DCB,DCB6,3,7/15/15,21:42,21:53,cinereus,3,0,3,Native,4,43.37
DCB,DCB7,3,7/15/15,22:26,22:37,cinereus,2,0,2,Native,4,39.11
DCB,DCB8,3,7/15/15,22:41,22:53,cinereus,2,0,2,Native,10,34.76
HB,HB1,3,7/7/15,23:52,0:08,cinereus,8,4,4,Introduced,3,22.59
HB,HB10,3,7/16/15,22:23,22:36,cinereus,30,15,15,Introduced,4,63.14
HB,HB12,3,7/10/15,22:35,22:49,cinereus,14,2,12,Introduced,7,8
HB,HB14,3,7/16/15,22:48,23:01,cinereus,20,6,14,Introduced,6,15.09
HB,HB15,3,7/16/15,23:05,23:16,cinereus,9,0,9,Introduced,5,39.44
HB,HB16,3,7/16/15,21:57,21:14,cinereus,22,8,14,Introduced,2,57.2
HB,HB2,3,7/7/15,22:58,23:10,cinereus,47,31,16,Introduced,7,36.96
HB,HB3,3,7/7/15,22:41,22:51,cinereus,16,2,14,Introduced,5,25.14
HB,HB4,3,7/7/15,22:22,22:35,cinereus,40,8,32,Introduced,5,32.53
HB,HB5,3,7/3/15,21:59,22:17,cinereus,20,7,13,Introduced,4,50.39
HB,HB6,3,7/10/15,22:13,22:30,cinereus,8,0,8,Introduced,10,6.62
HB,HB7,3,7/10/15,21:58,22:10,cinereus,9,0,9,Introduced,7,16.8
HB,HB8,3,7/10/15,22:57,23:17,cinereus,23,3,20,Introduced,9,74.82
HB,HB9,3,7/3/15,22:33,22:47,cinereus,33,7,26,Introduced,10,9.74
WR,WR1,3,7/16/15,22:48,23:02,cinereus,24,10,14,Absent,7,37.83
WR,WR10,3,6/27/15,22:43,23:02,cinereus,18,4,14,Absent,13,64.81
WR,WR11,3,6/27/15,23:09,23:28,cinereus,18,1,17,Absent,7,54.85
WR,WR12,3,7/16/15,21:57,22:07,cinereus,7,1,6,Absent,10,28.43
WR,WR14,3,7/16/15,22:32,22:44,cinereus,12,3,9,Absent,49.34,
WR,WR3,3,7/16/15,22:15,22:30,cinereus,21,5,16,Absent,3.11,
WR,WR4,3,6/27/15,23:35,23:49,cinereus,26,4,22,Absent,12.79,
WR,WR5,3,6/27/15,23:17,23:37,cinereus,15,2,13,Absent,12,26.96
WSP,WSP1,3,7/9/15,22:45,22:56,cinereus,21,6,15,Absent,12,48.63
WSP,WSP2,3,7/16/15,22:57,23:09,cinereus,9,1,8,Absent,13,29.17
WSP,WSP3,3,7/8/15,22:42,22:59,cinereus,10,9,1,Absent,6,46.75
WSP,WSP4,3,7/16/15,22:03,22:22,cinereus,30,2,28,Absent,18,4.48
WSP,WSP5,3,7/16/15,22:30,22:47,cinereus,14,3,11,Absent,13,30.53
WSP,WSP6,3,7/9/15,23:02,23:11,cinereus,26,3,23,Absent,30,7.95
WSP,WSP7,3,7/16/15,23:17,23:31,cinereus,17,1,16,Absent,14,24.37
WSP,WSP8,3,7/9/15,23:18,22:27,cinereus,13,0,13,Absent,22,16.23
DCA,DCA1,1,6/20/15,0:36,0:49,glutinosus,0,0,0,Native,3,2.36
DCA,DCA2,1,6/20/15,23:29,23:44,glutinosus,3,0,3,Native,3,15.93
DCA,DCA3,1,6/20/15,0:01,0:12,glutinosus,1,1,0,Native,5,18.32
DCA,DCA4,1,6/20/15,22:42,23:00,glutinosus,2,0,2,Native,12,31.2
DCA,DCA5,1,6/20/15,22:19,22:34,glutinosus,2,0,2,Native,8,27.57
DCA,DCA6,1,6/20/15,22:49,23:07,glutinosus,2,1,1,Native,12,63.11
DCA,DCA7,1,6/20/15,0:19,0:29,glutinosus,1,0,1,Native,2,7.52
DCA,DCA8,1,6/20/15,1:05,1:19,glutinosus,1,0,1,Native,12,29.74
DCB,DCB1,1,6/20/15,22:19,22:47,glutinosus,3,0,3,Native,3,44.1
DCB,DCB2,1,6/20/15,0:07,0:24,glutinosus,1,0,1,Native,7,19.44
DCB,DCB3,1,6/20/15,23:33,0:00,glutinosus,1,0,1,Native,11,0.84
DCB,DCB4,1,6/20/15,23:00,23:24,glutinosus,4,1,3,Native,4,43.08
DCB,DCB5,1,6/20/15,0:34,0:49,glutinosus,2,0,2,Native,4,39.03
DCB,DCB6,1,6/20/15,23:33,23:53,glutinosus,1,0,1,Native,4,43.37
DCB,DCB7,1,6/20/15,0:14,0:31,glutinosus,0,0,0,Native,4,39.11
DCB,DCB8,1,6/20/15,0:37,0:57,glutinosus,0,0,0,Native,10,34.76
HB,HB1,1,6/26/15,23:25,23:41,glutinosus,2,0,2,Introduced,3,22.59
HB,HB10,1,6/18/15,22:33,22:50,glutinosus,3,0,3,Introduced,4,63.14
HB,HB11,1,7/3/15,23:52,0:11,glutinosus,6,1,5,Introduced,8,6.34
HB,HB12,1,6/18/15,23:32,23:51,glutinosus,4,0,4,Introduced,7,8
HB,HB13,1,7/3/15,23:51,23:57,glutinosus,1,0,1,Introduced,9,1.29
HB,HB14,1,6/18/15,23:31,23:45,glutinosus,5,0,5,Introduced,6,15.09
HB,HB15,1,6/18/15,23:03,23:21,glutinosus,3,0,3,Introduced,5,39.44
HB,HB16,1,7/3/15,0:22,0:31,glutinosus,8,0,8,Introduced,2,57.2
HB,HB2,1,6/18/15,22:56,23:13,glutinosus,1,0,1,Introduced,7,36.96
HB,HB3,1,5/31/15,23:22,23:32,glutinosus,4,0,4,Introduced,5,25.14
HB,HB4,1,6/26/15,0:09,0:19,glutinosus,2,0,2,Introduced,5,32.53
HB,HB5,1,5/31/15,23:00,23:13,glutinosus,6,0,6,Introduced,4,50.39
HB,HB6,1,6/18/15,23:55,0:06,glutinosus,0,0,0,Introduced,10,6.62
HB,HB7,1,6/26/15,23:50,0:02,glutinosus,1,0,1,Introduced,7,16.8
HB,HB8,1,7/3/15,22:33,22:45,glutinosus,3,0,3,Introduced,9,74.82
HB,HB9,1,5/31/15,23:38,23:47,glutinosus,0,0,0,Introduced,10,9.74
WR,WR1,1,6/1/15,22:02,22:18,glutinosus,4,0,4,Absent,7,37.83
WR,WR10,1,6/2/15,23:05,23:22,glutinosus,4,0,4,Absent,13,64.81
WR,WR11,1,6/2/15,21:39,21:57,glutinosus,7,0,7,Absent,7,54.85
WR,WR12,1,6/2/15,23:29,23:43,glutinosus,1,0,1,Absent,10,28.43
WR,WR14,1,6/1/15,22:46,23:01,glutinosus,4,0,4,Absent,49.34,
WR,WR3,1,6/2/15,22:38,22:53,glutinosus,2,0,2,Absent,3.11,
WR,WR4,1,6/2/15,22:12,22:31,glutinosus,7,0,7,Absent,12.79,
WR,WR5,1,6/1/15,22:22,22:42,glutinosus,2,0,2,Absent,12,26.96
WSP,WSP1,1,6/19/15,22:33,22:49,glutinosus,0,0,0,Absent,12,48.63
WSP,WSP2,1,6/19/15,23:45,0:03,glutinosus,0,0,0,Absent,13,29.17
WSP,WSP3,1,6/22/15,22:25,22:46,glutinosus,2,2,0,Absent,6,46.75
WSP,WSP4,1,7/6/15,23:37,23:54,glutinosus,5,0,5,Absent,18,4.48
WSP,WSP5,1,6/22/15,23:30,23:47,glutinosus,2,0,2,Absent,13,30.53
WSP,WSP6,1,6/19/15,23:18,23:35,glutinosus,1,0,1,Absent,30,7.95
WSP,WSP7,1,6/22/15,23:00,23:17,glutinosus,1,0,1,Absent,14,24.37
WSP,WSP8,1,6/19/15,22:57,23:12,glutinosus,0,0,0,Absent,22,16.23
DCA,DCA1,2,7/1/15,23:05,23:15,glutinosus,0,0,0,Native,3,2.36
DCA,DCA2,2,7/1/15,23:23,23:32,glutinosus,1,0,1,Native,3,15.93
DCA,DCA3,2,7/1/15,22:46,22:57,glutinosus,1,0,1,Native,5,18.32
DCA,DCA4,2,7/1/15,0:04,0:14,glutinosus,0,0,0,Native,12,31.2
DCA,DCA5,2,7/1/15,0:41,0:50,glutinosus,1,0,1,Native,8,27.57
DCA,DCA6,2,7/1/15,23:41,23:51,glutinosus,3,0,3,Native,12,63.11
DCA,DCA7,2,7/1/15,22:28,23:38,glutinosus,0,0,0,Native,2,7.52
DCA,DCA8,2,7/1/15,0:20,0:28,glutinosus,1,0,1,Native,12,29.74
DCB,DCB1,2,6/30/15,1:16,1:29,glutinosus,4,0,4,Native,3,44.1
DCB,DCB2,2,6/30/15,1:01,1:13,glutinosus,1,0,1,Native,7,19.44
DCB,DCB3,2,6/30/15,22:52,23:09,glutinosus,1,0,1,Native,11,0.84
DCB,DCB4,2,6/30/15,0:45,0:55,glutinosus,3,0,3,Native,4,43.08
DCB,DCB5,2,6/30/15,23:41,23:54,glutinosus,6,0,6,Native,4,39.03
DCB,DCB6,2,6/30/15,23:17,23:34,glutinosus,0,0,0,Native,4,43.37
DCB,DCB7,2,6/30/15,0:03,0:17,glutinosus,1,0,1,Native,4,39.11
DCB,DCB8,2,6/30/15,0:20,0:32,glutinosus,0,0,0,Native,10,34.76
HB,HB1,2,7/3/15,22:52,23:03,glutinosus,2,0,2,Introduced,3,22.59
HB,HB10,2,7/3/15,22:56,23:13,glutinosus,7,0,7,Introduced,4,63.14
HB,HB11,2,7/7/15,22:07,22:19,glutinosus,3,0,3,Introduced,8,6.34
