site,transect,survey,date,start_time,stop_time,species,count,count_climbing,count_ground,community,trees,understory_mean
HB,HB12,2,7/3/15,21:51,22:07,glutinosus,3,1,2,Introduced,7,8
HB,HB13,2,7/7/15,21:51,22:01,glutinosus,1,0,1,Introduced,9,1.29
HB,HB14,2,7/3/15,0:17,0:32,glutinosus,6,0,6,Introduced,6,15.09
HB,HB15,2,7/3/15,23:34,23:42,glutinosus,5,0,5,Introduced,5,39.44
HB,HB16,2,7/7/15,23:16,23:26,glutinosus,2,0,2,Introduced,2,57.2
HB,HB2,2,7/3/15,23:18,23:40,glutinosus,9,4,5,Introduced,7,36.96
HB,HB3,2,7/3/15,23:16,23:24,glutinosus,5,1,4,Introduced,5,25.14
HB,HB4,2,7/3/15,22:13,22:30,glutinosus,3,0,3,Introduced,5,32.53
HB,HB5,2,6/18/15,22:05,22:26,glutinosus,2,0,2,Introduced,4,50.39
HB,HB6,2,7/3/15,0:38,0:50,glutinosus,5,0,5,Introduced,10,6.62
HB,HB7,2,7/3/15,0:05,0:13,glutinosus,2,0,2,Introduced,7,16.8
HB,HB8,2,7/7/15,23:33,23:46,glutinosus,1,0,1,Introduced,9,74.82
HB,HB9,2,6/18/15,22:30,22:40,glutinosus,0,0,0,Introduced,10,9.74
WR,WR1,2,6/17/15,22:16,22:31,glutinosus,4,0,4,Absent,7,37.83
WR,WR10,2,6/17/15,23:17,23:34,glutinosus,9,0,9,Absent,13,64.81
WR,WR11,2,6/17/15,23:09,23:26,glutinosus,3,0,3,Absent,7,54.85
WR,WR12,2,6/17/15,23:38,23:51,glutinosus,1,0,1,Absent,10,28.43
WR,WR14,2,6/17/15,22:51,23:01,glutinosus,4,0,4,Absent,49.34,
WR,WR3,2,6/17/15,22:59,23:11,glutinosus,1,0,1,Absent,3.11,
WR,WR4,2,6/17/15,22:29,22:52,glutinosus,12,0,12,Absent,12.79,
WR,WR5,2,6/17/15,22:35,22:46,glutinosus,3,0,3,Absent,12,26.96
WSP,WSP1,2,7/6/15,22:34,22:51,glutinosus,1,0,1,Absent,12,48.63
WSP,WSP2,2,7/6/15,23:01,23:16,glutinosus,1,0,1,Absent,13,29.17
WSP,WSP3,2,7/6/15,23:10,23:30,glutinosus,2,0,2,Absent,6,46.75
WSP,WSP4,2,7/8/15,22:15,22:34,glutinosus,4,0,4,Absent,18,4.48
WSP,WSP5,2,7/6/15,23:33,23:49,glutinosus,1,0,1,Absent,13,30.53
WSP,WSP6,2,7/6/15,22:01,22:18,glutinosus,0,0,0,Absent,30,7.95
WSP,WSP7,2,7/6/15,22:27,22:50,glutinosus,0,0,0,Absent,14,24.37
WSP,WSP8,2,7/6/15,22:04,22:21,glutinosus,0,0,0,Absent,22,16.23
DCA,DCA1,3,7/15/15,0:09,0:25,glutinosus,2,0,2,Native,3,2.36
DCA,DCA2,3,7/15/15,0:34,0:43,glutinosus,0,0,0,Native,3,15.93
DCA,DCA3,3,7/15/15,23:50,0:05,glutinosus,3,1,2,Native,5,18.32
DCA,DCA7,3,7/15/15,23:25,23:40,glutinosus,2,0,2,Native,2,7.52
DCB,DCB1,3,7/11/15,21:20,21:35,glutinosus,7,1,6,Native,3,44.1
DCB,DCB2,3,7/11/15,21:38,21:53,glutinosus,3,0,3,Native,7,19.44
DCB,DCB3,3,7/11/15,22:01,22:21,glutinosus,0,0,0,Native,11,0.84
DCB,DCB4,3,7/11/15,22:30,22:44,glutinosus,8,3,5,Native,4,43.08
DCB,DCB5,3,7/15/15,22:02,22:15,glutinosus,2,0,2,Native,4,39.03
DCB,DCB6,3,7/15/15,21:42,21:53,glutinosus,0,0,0,Native,4,43.37
DCB,DCB7,3,7/15/15,22:26,22:37,glutinosus,0,0,0,Native,4,39.11
DCB,DCB8,3,7/15/15,22:41,22:53,glutinosus,0,0,0,Native,10,34.76
HB,HB1,3,7/7/15,23:52,0:08,glutinosus,2,0,2,Introduced,3,22.59
HB,HB10,3,7/16/15,22:23,22:36,glutinosus,4,0,4,Introduced,4,63.14
HB,HB12,3,7/10/15,22:35,22:49,glutinosus,5,0,5,Introduced,7,8
HB,HB14,3,7/16/15,22:48,23:01,glutinosus,5,1,4,Introduced,6,15.09
HB,HB15,3,7/16/15,23:05,23:16,glutinosus,3,0,3,Introduced,5,39.44
HB,HB16,3,7/16/15,21:57,21:14,glutinosus,11,3,8,Introduced,2,57.2
HB,HB2,3,7/7/15,22:58,23:10,glutinosus,7,4,3,Introduced,7,36.96
HB,HB3,3,7/7/15,22:41,22:51,glutinosus,2,1,1,Introduced,5,25.14
HB,HB4,3,7/7/15,22:22,22:35,glutinosus,1,0,1,Introduced,5,32.53
HB,HB5,3,7/3/15,21:59,22:17,glutinosus,4,0,4,Introduced,4,50.39
HB,HB6,3,7/10/15,22:13,22:30,glutinosus,4,0,4,Introduced,10,6.62
HB,HB7,3,7/10/15,21:58,22:10,glutinosus,0,0,0,Introduced,7,16.8
HB,HB8,3,7/10/15,22:57,23:17,glutinosus,7,1,6,Introduced,9,74.82
HB,HB9,3,7/3/15,22:33,22:47,glutinosus,0,0,0,Introduced,10,9.74
WR,WR1,3,7/16/15,22:48,23:02,glutinosus,1,0,1,Absent,7,37.83
WR,WR10,3,6/27/15,22:43,23:02,glutinosus,0,0,0,Absent,13,64.81
WR,WR11,3,6/27/15,23:09,23:28,glutinosus,7,1,6,Absent,7,54.85
WR,WR12,3,7/16/15,21:57,22:07,glutinosus,1,0,1,Absent,10,28.43
WR,WR14,3,7/16/15,22:32,22:44,glutinosus,2,0,2,Absent,49.34,
WR,WR3,3,7/16/15,22:15,22:30,glutinosus,5,0,5,Absent,3.11,
WR,WR4,3,6/27/15,23:35,23:49,glutinosus,7,1,6,Absent,12.79,
WR,WR5,3,6/27/15,23:17,23:37,glutinosus,1,0,1,Absent,12,26.96
WSP,WSP1,3,7/9/15,22:45,22:56,glutinosus,0,0,0,Absent,12,48.63
WSP,WSP2,3,7/16/15,22:57,23:09,glutinosus,1,1,0,Absent,13,29.17
WSP,WSP3,3,7/8/15,22:42,22:59,glutinosus,1,0,1,Absent,6,46.75
WSP,WSP4,3,7/16/15,22:03,22:22,glutinosus,5,1,4,Absent,18,4.48
WSP,WSP5,3,7/16/15,22:30,22:47,glutinosus,1,0,1,Absent,13,30.53
WSP,WSP6,3,7/9/15,23:02,23:11,glutinosus,1,1,0,Absent,30,7.95
WSP,WSP7,3,7/16/15,23:17,23:31,glutinosus,0,0,0,Absent,14,24.37
WSP,WSP8,3,7/9/15,23:18,22:27,glutinosus,0,0,0,Absent,22,16.23
DCA,DCA1,1,6/20/15,0:36,0:49,montanus,3,1,2,Native,3,2.36
DCA,DCA2,1,6/20/15,23:29,23:44,montanus,7,1,6,Native,3,15.93
DCA,DCA3,1,6/20/15,0:01,0:12,montanus,1,0,1,Native,5,18.32
DCA,DCA4,1,6/20/15,22:42,23:00,montanus,7,0,7,Native,12,31.2
DCA,DCA5,1,6/20/15,22:19,22:34,montanus,9,1,8,Native,8,27.57
DCA,DCA6,1,6/20/15,22:49,23:07,montanus,7,4,3,Native,12,63.11
DCA,DCA7,1,6/20/15,0:19,0:29,montanus,2,0,2,Native,2,7.52
DCA,DCA8,1,6/20/15,1:05,1:19,montanus,4,3,1,Native,12,29.74
DCB,DCB1,1,6/20/15,22:19,22:47,montanus,13,4,9,Native,3,44.1
DCB,DCB2,1,6/20/15,0:07,0:24,montanus,12,3,9,Native,7,19.44
DCB,DCB3,1,6/20/15,23:33,0:00,montanus,9,3,6,Native,11,0.84
DCB,DCB4,1,6/20/15,23:00,23:24,montanus,7,4,3,Native,4,43.08
DCB,DCB5,1,6/20/15,0:34,0:49,montanus,2,2,0,Native,4,39.03
DCB,DCB6,1,6/20/15,23:33,23:53,montanus,4,2,2,Native,4,43.37
DCB,DCB7,1,6/20/15,0:14,0:31,montanus,3,0,3,Native,4,39.11
DCB,DCB8,1,6/20/15,0:37,0:57,montanus,10,3,7,Native,10,34.76
HB,HB1,1,6/26/15,23:25,23:41,montanus,2,0,2,Introduced,3,22.59
HB,HB10,1,6/18/15,22:33,22:50,montanus,1,0,1,Introduced,4,63.14
HB,HB11,1,7/3/15,23:52,0:11,montanus,0,0,0,Introduced,8,6.34
HB,HB12,1,6/18/15,23:32,23:51,montanus,5,1,4,Introduced,7,8
HB,HB13,1,7/3/15,23:51,23:57,montanus,1,0,1,Introduced,9,1.29
HB,HB14,1,6/18/15,23:31,23:45,montanus,4,0,4,Introduced,6,15.09
HB,HB15,1,6/18/15,23:03,23:21,montanus,3,1,2,Introduced,5,39.44
HB,HB16,1,7/3/15,0:22,0:31,montanus,0,0,0,Introduced,2,57.2
HB,HB2,1,6/18/15,22:56,23:13,montanus,1,0,1,Introduced,7,36.96
HB,HB3,1,5/31/15,23:22,23:32,montanus,3,0,3,Introduced,5,25.14
HB,HB4,1,6/26/15,0:09,0:19,montanus,1,0,1,Introduced,5,32.53
HB,HB5,1,5/31/15,23:00,23:13,montanus,1,0,1,Introduced,4,50.39
HB,HB6,1,6/18/15,23:55,0:06,montanus,3,0,3,Introduced,10,6.62
HB,HB7,1,6/26/15,23:50,0:02,montanus,2,1,1,Introduced,7,16.8
HB,HB8,1,7/3/15,22:33,22:45,montanus,12,2,10,Introduced,9,74.82
HB,HB9,1,5/31/15,23:38,23:47,montanus,0,0,0,Introduced,10,9.74
WR,WR1,1,6/1/15,22:02,22:18,montanus,0,0,0,Absent,7,37.83
WR,WR10,1,6/2/15,23:05,23:22,montanus,0,0,0,Absent,13,64.81
WR,WR11,1,6/2/15,21:39,21:57,montanus,0,0,0,Absent,7,54.85
WR,WR12,1,6/2/15,23:29,23:43,montanus,0,0,0,Absent,10,28.43
WR,WR14,1,6/1/15,22:46,23:01,montanus,0,0,0,Absent,49.34,
WR,WR3,1,6/2/15,22:38,22:53,montanus,0,0,0,Absent,3.11,
WR,WR4,1,6/2/15,22:12,22:31,montanus,0,0,0,Absent,12.79,
WR,WR5,1,6/1/15,22:22,22:42,montanus,0,0,0,Absent,12,26.96
WSP,WSP1,1,6/19/15,22:33,22:49,montanus,0,0,0,Absent,12,48.63
WSP,WSP2,1,6/19/15,23:45,0:03,montanus,0,0,0,Absent,13,29.17
WSP,WSP3,1,6/22/15,22:25,22:46,montanus,0,0,0,Absent,6,46.75
WSP,WSP4,1,7/6/15,23:37,23:54,montanus,0,0,0,Absent,18,4.48
WSP,WSP5,1,6/22/15,23:30,23:47,montanus,0,0,0,Absent,13,30.53
WSP,WSP6,1,6/19/15,23:18,23:35,montanus,0,0,0,Absent,30,7.95
WSP,WSP7,1,6/22/15,23:00,23:17,montanus,0,0,0,Absent,14,24.37
WSP,WSP8,1,6/19/15,22:57,23:12,montanus,0,0,0,Absent,22,16.23
DCA,DCA1,2,7/1/15,23:05,23:15,montanus,9,0,9,Native,3,2.36
DCA,DCA2,2,7/1/15,23:23,23:32,montanus,6,0,6,Native,3,15.93
DCA,DCA3,2,7/1/15,22:46,22:57,montanus,5,0,5,Native,5,18.32
DCA,DCA4,2,7/1/15,0:04,0:14,montanus,3,0,3,Native,12,31.2
DCA,DCA5,2,7/1/15,0:41,0:50,montanus,5,0,5,Native,8,27.57
DCA,DCA6,2,7/1/15,23:41,23:51,montanus,2,0,2,Native,12,63.11
DCA,DCA7,2,7/1/15,22:28,23:38,montanus,4,0,4,Native,2,7.52
DCA,DCA8,2,7/1/15,0:20,0:28,montanus,6,1,5,Native,12,29.74
DCB,DCB1,2,6/30/15,1:16,1:29,montanus,18,3,15,Native,3,44.1
DCB,DCB2,2,6/30/15,1:01,1:13,montanus,10,0,10,Native,7,19.44
DCB,DCB3,2,6/30/15,22:52,23:09,montanus,9,0,9,Native,11,0.84
DCB,DCB4,2,6/30/15,0:45,0:55,montanus,4,1,3,Native,4,43.08
DCB,DCB5,2,6/30/15,23:41,23:54,montanus,5,0,5,Native,4,39.03
DCB,DCB6,2,6/30/15,23:17,23:34,montanus,5,1,4,Native,4,43.37
DCB,DCB7,2,6/30/15,0:03,0:17,montanus,4,0,4,Native,4,39.11
DCB,DCB8,2,6/30/15,0:20,0:32,montanus,4,1,3,Native,10,34.76
HB,HB1,2,7/3/15,22:52,23:03,montanus,8,0,8,Introduced,3,22.59
HB,HB10,2,7/3/15,22:56,23:13,montanus,2,1,1,Introduced,4,63.14
HB,HB11,2,7/7/15,22:07,22:19,montanus,2,0,2,Introduced,8,6.34
HB,HB12,2,7/3/15,21:51,22:07,montanus,6,1,5,Introduced,7,8
HB,HB13,2,7/7/15,21:51,22:01,montanus,2,0,2,Introduced,9,1.29
HB,HB14,2,7/3/15,0:17,0:32,montanus,3,2,1,Introduced,6,15.09
HB,HB15,2,7/3/15,23:34,23:42,montanus,2,0,2,Introduced,5,39.44
HB,HB16,2,7/7/15,23:16,23:26,montanus,1,0,1,Introduced,2,57.2
HB,HB2,2,7/3/15,23:18,23:40,montanus,3,2,1,Introduced,7,36.96
HB,HB3,2,7/3/15,23:16,23:24,montanus,3,0,3,Introduced,5,25.14
HB,HB4,2,7/3/15,22:13,22:30,montanus,0,0,0,Introduced,5,32.53
HB,HB5,2,6/18/15,22:05,22:26,montanus,0,0,0,Introduced,4,50.39
HB,HB6,2,7/3/15,0:38,0:50,montanus,0,0,0,Introduced,10,6.62
HB,HB7,2,7/3/15,0:05,0:13,montanus,1,0,1,Introduced,7,16.8
HB,HB8,2,7/7/15,23:33,23:46,montanus,7,3,4,Introduced,9,74.82
HB,HB9,2,6/18/15,22:30,22:40,montanus,0,0,0,Introduced,10,9.74
WR,WR1,2,6/17/15,22:16,22:31,montanus,0,0,0,Absent,7,37.83
WR,WR10,2,6/17/15,23:17,23:34,montanus,0,0,0,Absent,13,64.81
WR,WR11,2,6/17/15,23:09,23:26,montanus,0,0,0,Absent,7,54.85
WR,WR12,2,6/17/15,23:38,23:51,montanus,0,0,0,Absent,10,28.43
WR,WR14,2,6/17/15,22:51,23:01,montanus,0,0,0,Absent,49.34,
WR,WR3,2,6/17/15,22:59,23:11,montanus,0,0,0,Absent,3.11,
WR,WR4,2,6/17/15,22:29,22:52,montanus,0,0,0,Absent,12.79,
WR,WR5,2,6/17/15,22:35,22:46,montanus,0,0,0,Absent,12,26.96
WSP,WSP1,2,7/6/15,22:34,22:51,montanus,0,0,0,Absent,12,48.63
WSP,WSP2,2,7/6/15,23:01,23:16,montanus,0,0,0,Absent,13,29.17
WSP,WSP3,2,7/6/15,23:10,23:30,montanus,0,0,0,Absent,6,46.75
WSP,WSP4,2,7/8/15,22:15,22:34,montanus,0,0,0,Absent,18,4.48
WSP,WSP5,2,7/6/15,23:33,23:49,montanus,0,0,0,Absent,13,30.53
WSP,WSP6,2,7/6/15,22:01,22:18,montanus,0,0,0,Absent,30,7.95
WSP,WSP7,2,7/6/15,22:27,22:50,montanus,0,0,0,Absent,14,24.37
WSP,WSP8,2,7/6/15,22:04,22:21,montanus,0,0,0,Absent,22,16.23
DCA,DCA1,3,7/15/15,0:09,0:25,montanus,17,2,15,Native,3,2.36
DCA,DCA2,3,7/15/15,0:34,0:43,montanus,2,0,2,Native,3,15.93
DCA,DCA3,3,7/15/15,23:50,0:05,montanus,12,3,9,Native,5,18.32
DCA,DCA7,3,7/15/15,23:25,23:40,montanus,12,0,12,Native,2,7.52
DCB,DCB1,3,7/11/15,21:20,21:35,montanus,16,4,12,Native,3,44.1
DCB,DCB2,3,7/11/15,21:38,21:53,montanus,13,1,12,Native,7,19.44
DCB,DCB3,3,7/11/15,22:01,22:21,montanus,8,1,7,Native,11,0.84
DCB,DCB4,3,7/11/15,22:30,22:44,montanus,6,2,4,Native,4,43.08
DCB,DCB5,3,7/15/15,22:02,22:15,montanus,8,1,7,Native,4,39.03
DCB,DCB6,3,7/15/15,21:42,21:53,montanus,6,2,4,Native,4,43.37
DCB,DCB7,3,7/15/15,22:26,22:37,montanus,3,1,2,Native,4,39.11
DCB,DCB8,3,7/15/15,22:41,22:53,montanus,2,0,2,Native,10,34.76
HB,HB1,3,7/7/15,23:52,0:08,montanus,2,0,2,Introduced,3,22.59
HB,HB10,3,7/16/15,22:23,22:36,montanus,0,0,0,Introduced,4,63.14
HB,HB12,3,7/10/15,22:35,22:49,montanus,4,0,4,Introduced,7,8
HB,HB14,3,7/16/15,22:48,23:01,montanus,7,0,7,Introduced,6,15.09
HB,HB15,3,7/16/15,23:05,23:16,montanus,4,2,2,Introduced,5,39.44
HB,HB16,3,7/16/15,21:57,21:14,montanus,0,0,0,Introduced,2,57.2
HB,HB2,3,7/7/15,22:58,23:10,montanus,0,0,0,Introduced,7,36.96
HB,HB3,3,7/7/15,22:41,22:51,montanus,1,0,1,Introduced,5,25.14
HB,HB4,3,7/7/15,22:22,22:35,montanus,1,0,1,Introduced,5,32.53
HB,HB5,3,7/3/15,21:59,22:17,montanus,0,0,0,Introduced,4,50.39
HB,HB6,3,7/10/15,22:13,22:30,montanus,1,0,1,Introduced,10,6.62
HB,HB7,3,7/10/15,21:58,22:10,montanus,0,0,0,Introduced,7,16.8
HB,HB8,3,7/10/15,22:57,23:17,montanus,17,5,12,Introduced,9,74.82
HB,HB9,3,7/3/15,22:33,22:47,montanus,0,0,0,Introduced,10,9.74
WR,WR1,3,7/16/15,22:48,23:02,montanus,0,0,0,Absent,7,37.83
WR,WR10,3,6/27/15,22:43,23:02,montanus,0,0,0,Absent,13,64.81
WR,WR11,3,6/27/15,23:09,23:28,montanus,0,0,0,Absent,7,54.85
WR,WR12,3,7/16/15,21:57,22:07,montanus,0,0,0,Absent,10,28.43
WR,WR14,3,7/16/15,22:32,22:44,montanus,0,0,0,Absent,49.34,
WR,WR3,3,7/16/15,22:15,22:30,montanus,0,0,0,Absent,3.11,
WR,WR4,3,6/27/15,23:35,23:49,montanus,0,0,0,Absent,12.79,
WR,WR5,3,6/27/15,23:17,23:37,montanus,0,0,0,Absent,12,26.96
WSP,WSP1,3,7/9/15,22:45,22:56,montanus,0,0,0,Absent,12,48.63
WSP,WSP2,3,7/16/15,22:57,23:09,montanus,0,0,0,Absent,13,29.17
WSP,WSP3,3,7/8/15,22:42,22:59,montanus,0,0,0,Absent,6,46.75
WSP,WSP4,3,7/16/15,22:03,22:22,montanus,0,0,0,Absent,18,4.48
WSP,WSP5,3,7/16/15,22:30,22:47,montanus,0,0,0,Absent,13,30.53
WSP,WSP6,3,7/9/15,23:02,23:11,montanus,0,0,0,Absent,30,7.95
WSP,WSP7,3,7/16/15,23:17,23:31,montanus,0,0,0,Absent,14,24.37
WSP,WSP8,3,7/9/15,23:18,22:27,montanus,0,0,0,Absent,22,16.23